Please note that (-9999) indicates a null value
Radiation, incoming PAR (PAR) [umol/m^2 s]

DateTime,TRF_NETower_100_SQ-110,TRF_NETower_300_SQ-110,TRF_NETower_700_SQ-110,TRF_NETower_1300_SQ-110,TRF_NETower_2000_SQ-110
2020/02/28 00:15,0,0,0,0,0,
2020/02/28 00:30,0,0,0,0,0,
2020/02/28 00:45,0,0,0,0,0,
2020/02/28 01:00,0,0,0,0,0,
2020/02/28 01:15,0,0,0,0,0,
2020/02/28 01:30,0,0,0,0,0,
2020/02/28 01:45,0,0,0,0,0,
2020/02/28 02:00,0,0,0,0,0,
2020/02/28 02:15,0,0,0,0,0,
2020/02/28 02:30,0,0,0,0,0,
2020/02/28 02:45,0,0,0,0,0,
2020/02/28 03:00,0,0,0,0,0,
2020/02/28 03:15,0,0,0,0,0,
2020/02/28 03:30,0,0,0,0,0,
2020/02/28 03:45,0,0,0,0,0,
2020/02/28 04:00,0,0,0,0,0,
2020/02/28 04:15,0,0,0,0,0,
2020/02/28 04:30,0,0,0,0,0,
2020/02/28 04:45,0,0,0,0,0,
2020/02/28 05:00,0,0,0,0,0,
2020/02/28 05:15,0,0,0,0,0,
2020/02/28 05:30,0,0,0,0,0,
2020/02/28 05:45,0,0,0,0,0,
2020/02/28 06:00,0,0,0,0,0,
2020/02/28 06:15,0,0,0,0,0,
2020/02/28 06:30,0,0,0,0,0,
2020/02/28 06:45,0,0,0,0,0,
2020/02/28 07:00,0,0,0,0.9099999999999999,2.6100000000000003,
2020/02/28 07:15,1.705,2.495,3.18,4.085,10.445,
2020/02/28 07:30,3.4050000000000002,4.77,6.470000000000001,9.65,22.59,
2020/02/28 07:45,6.8100000000000005,7.38,10.215,15.89,40.5,
2020/02/28 08:00,7.720000000000001,9.08,12.715,19.295,61.5,
2020/02/28 08:15,13.17,17.14,21.115,31.894999999999996,123.05,
2020/02/28 08:30,17.48,20.43,25.880000000000003,39.955,146.2,
2020/02/28 08:45,15.440000000000001,19.75,22.705000000000002,37.46,97.4,
2020/02/28 09:00,18.845,20.09,27.925,47.1,140.65,
2020/02/28 09:15,18.845,22.705000000000002,31.669999999999998,52.199999999999996,181.95,
2020/02/28 09:30,30.195,40.650000000000006,49.699999999999996,77.85,544.5,
2020/02/28 09:45,38.48,50.15,65.5,102.95,673.5,
2020/02/28 10:00,26.110000000000003,33.26,45.85,75.14999999999999,615,
2020/02/28 10:15,31.785,37.46,55.05,77.75,662,
2020/02/28 10:30,35.870000000000005,44.95,61.5,91.05000000000001,859,
2020/02/28 10:45,36.55,45.75,61.5,93.10000000000001,757.5,
2020/02/28 11:00,36.55,47.45,61.4,92.4,757,
2020/02/28 11:15,44.6,69.45,74.80000000000001,111.95,743,
2020/02/28 11:30,50.85,69.7,86.7,126.7,405.5,
2020/02/28 11:45,46.550000000000004,59.15,79.9,118.3,297.85,
2020/02/28 12:00,55.949999999999996,70.7,95.8,138.7,351,
2020/02/28 12:15,53.099999999999994,67.45,90.15,130.55,355.85,
2020/02/28 12:30,51.900000000000006,68.45,93.10000000000001,141,356.9,
2020/02/28 12:45,57,69.25,93.10000000000001,153.9,421,
2020/02/28 13:00,57.9,71.95,96.5,157.55,343.05,
2020/02/28 13:15,64.80000000000001,81.05000000000001,112.05,216,390.15,
2020/02/28 13:30,59.95,76.05000000000001,105.25,169.60000000000002,304,
2020/02/28 13:45,66.75,84.7,117.95,190.95,372.55,
2020/02/28 14:00,65.05,85.15,117.85,180.5,332.35,
2020/02/28 14:15,75.14999999999999,92.65,135.1,190.95,275.15,
2020/02/28 14:30,50.75,63.8,86.05000000000001,118.94999999999999,199.45,
2020/02/28 14:45,46.550000000000004,64.7,88.45,168.9,217.7,
2020/02/28 15:00,37.235,48.8,68.1,104.65,183.2,
2020/02/28 15:15,37.004999999999995,50.15,72.4,120.9,177.10000000000002,
2020/02/28 15:30,43,61.3,91.95,245.65,208.85000000000002,
2020/02/28 15:45,26.110000000000003,38.48,54.050000000000004,328.05,144.3,
2020/02/28 16:00,27.47,49.5,59.699999999999996,203.29999999999998,164.60000000000002,
2020/02/28 16:15,19.98,29.625,43.35,97.05,108.5,
2020/02/28 16:30,20.09,28.380000000000003,45.85,93.2,169.5,
2020/02/28 16:45,17.935000000000002,22.475,35.985,70.4,99.55,
2020/02/28 17:00,10.895,14.755,22.93,39.615,51.900000000000006,
2020/02/28 17:15,13.620000000000001,17.935000000000002,22.705000000000002,35.644999999999996,53,
2020/02/28 17:30,10.215,13.395,17.935000000000002,28.15,48.8,
2020/02/28 17:45,6.245000000000001,8.625,12.26,16.575,27.695,
2020/02/28 18:00,5.675,7.49,10.895,17.935000000000002,24.975,
2020/02/28 18:15,3.29,3.4050000000000002,4.3149999999999995,7.38,11.240000000000002,
2020/02/28 18:30,0.11499999999999999,0.34,1.02,2.155,3.745,
2020/02/28 18:45,0,0,0,0,0,
2020/02/28 19:00,0,0,0,0,0,
2020/02/28 19:15,0,0,0,0,0,
2020/02/28 19:30,0,0,0,0,0,
2020/02/28 19:45,0,0,0,0,0,
2020/02/28 20:00,0,0,0,0,0,
2020/02/28 20:15,0,0,0,0,0,
2020/02/28 20:30,0,0,0,0,0,
2020/02/28 20:45,0,0,0,0,0,
2020/02/28 21:00,0,0,0,0,0,
2020/02/28 21:15,0,0,0,0,0,
2020/02/28 21:30,0,0,0,0,0,
2020/02/28 21:45,0,0,0,0,0,
2020/02/28 22:00,0,0,0,0,0,
2020/02/28 22:15,0,0,0,0,0,
2020/02/28 22:30,0,0,0,0,0,
2020/02/28 22:45,0,0,0,0,0,
2020/02/28 23:00,0,0,0,0,0,
2020/02/28 23:15,0,0,0,0,0,
2020/02/28 23:30,0,0,0,0,0,
2020/02/28 23:45,0,0,0,0,0,
2020/02/29 00:00,0,0,0,0,0,
2020/02/29 00:15,0,0,0,0,0,
2020/02/29 00:30,0,0,0,0,0,
2020/02/29 00:45,0,0,0,0,0,
2020/02/29 01:00,0,0,0,0,0,
2020/02/29 01:15,0,0,0,0,0,
2020/02/29 01:30,0,0,0,0,0,
2020/02/29 01:45,0,0,0,0,0,
2020/02/29 02:00,0,0,0,0,0,
2020/02/29 02:15,0,0,0,0,0,
2020/02/29 02:30,0,0,0,0,0,
2020/02/29 02:45,0,0,0,0,0,
2020/02/29 03:00,0,0,0,0,0,
2020/02/29 03:15,0,0,0,0,0,
2020/02/29 03:30,0,0,0,0,0,
2020/02/29 03:45,0,0,0,0,0,
2020/02/29 04:00,0,0,0,0,0,
2020/02/29 04:15,0,0,0,0,0,
2020/02/29 04:30,0,0,0,0,0,
2020/02/29 04:45,0,0,0,0,0,
2020/02/29 05:00,0,0,0,0,0,
2020/02/29 05:15,0,0,0,0,0,
2020/02/29 05:30,0,0,0,0,0,
2020/02/29 05:45,0,0,0,0,0,
2020/02/29 06:00,0,0,0,0,0,
2020/02/29 06:15,0,0,0,0,0,
2020/02/29 06:30,0,0,0,0,0,
2020/02/29 06:45,0,0,0,0,0.45499999999999996,
2020/02/29 07:00,0,0.5700000000000001,1.36,2.27,6.3549999999999995,
2020/02/29 07:15,3.18,4.54,5.675,8.625,27.925,
2020/02/29 07:30,6.470000000000001,8.515,11.805000000000001,18.615,69.9,
2020/02/29 07:45,9.08,11.579999999999998,17.025,24.975,113.94999999999999,
2020/02/29 08:00,10.555000000000001,14.870000000000001,20.43,32.24,162.3,
2020/02/29 08:15,13.620000000000001,18.05,21.34,37.46,365.65,
2020/02/29 08:30,16.345,20.43,25.880000000000003,42.45,518.5,
2020/02/29 08:45,19.295,22.475,27.810000000000002,48.150000000000006,617,
2020/02/29 09:00,20.43,24.18,30.65,51.2,686.5,
2020/02/29 09:15,24.52,24.744999999999997,34.96,53.6,786,
2020/02/29 09:30,25.2,31.33,34.28,58.8,881.5,
2020/02/29 09:45,23.84,29.060000000000002,35.870000000000005,72.9,966,
2020/02/29 10:00,23.84,27.47,40.4,71.95,990.5,
2020/02/29 10:15,27.695,24.29,56.550000000000004,66.65,1004.5,
2020/02/29 10:30,30.08,28.72,47.199999999999996,64.95,1015.5,
2020/02/29 10:45,31.669999999999998,28.380000000000003,53.6,68.55000000000001,1048.5,
2020/02/29 11:00,30.875,34.96,51.900000000000006,73.1,974.5,
2020/02/29 11:15,33.485,53.35,53.35,71.85,980,
2020/02/29 11:30,43.25,80.95,53.7,73.35,421,
2020/02/29 11:45,109.2,78.1,54.050000000000004,81.30000000000001,692,
2020/02/29 12:00,56.550000000000004,48.25,55.85,122.6,1217,
2020/02/29 12:15,43.6,42.699999999999996,66.05000000000001,104.9,1156.5,
2020/02/29 12:30,47.199999999999996,42.55,75.05,109.9,334.20000000000005,
2020/02/29 12:45,65.95,59.699999999999996,111,161.20000000000002,357.35,
2020/02/29 13:00,62.9,56.2,100.25,158.45000000000002,365.3,
2020/02/29 13:15,40.85,36.665,67.75,97.05,210.45000000000002,
2020/02/29 13:30,49.050000000000004,45.199999999999996,85.15,145.5,259.7,
2020/02/29 13:45,51.550000000000004,49.5,91.25,166.20000000000002,305.15,
2020/02/29 14:00,57.45,55.5,104.65,147.79999999999998,240.3,
2020/02/29 14:15,43.6,40.5,79.25,117.69999999999999,195.45000000000002,
2020/02/29 14:30,41.65,37.004999999999995,69,96.5,156.4,
2020/02/29 14:45,42,39.845,77.4,111.6,181.29999999999998,
2020/02/29 15:00,30.875,29.740000000000002,56.1,94.65,147.35,
2020/02/29 15:15,38.595,37.004999999999995,74,121.44999999999999,176.64999999999998,
2020/02/29 15:30,36.324999999999996,35.19,69.7,116.6,171.29999999999998,
2020/02/29 15:45,31.894999999999996,31.669999999999998,63.099999999999994,122.25,156.4,
2020/02/29 16:00,38.14,43.6,84.35000000000001,295.35,182.10000000000002,
2020/02/29 16:15,35.415,39.73,76.75,132.35,154.60000000000002,
2020/02/29 16:30,24.975,25.655,48.35,80.8,124.75,
2020/02/29 16:45,20.205000000000002,23.045,44.85,90.60000000000001,108.85,
2020/02/29 17:00,12.485,13.395,23.610000000000003,48.449999999999996,128.7,
2020/02/29 17:15,9.195,10.445,19.525,32.92,49.5,
2020/02/29 17:30,9.31,9.76,18.845,29.514999999999997,45.85,
2020/02/29 17:45,7.49,7.38,14.075,21.115,33.26,
2020/02/29 18:00,4.77,4.425,8.625,13.51,19.295,
2020/02/29 18:15,2.6100000000000003,2.6100000000000003,4.085,6.3549999999999995,10.215,
2020/02/29 18:30,0,0,0.68,1.815,2.6100000000000003,
2020/02/29 18:45,0,0,0,0,0,
2020/02/29 19:00,0,0,0,0,0,
2020/02/29 19:15,0,0,0,0,0,
2020/02/29 19:30,0,0,0,0,0,
2020/02/29 19:45,0,0,0,0,0,
2020/02/29 20:00,0,0,0,0,0,
2020/02/29 20:15,0,0,0,0,0,
2020/02/29 20:30,0,0,0,0,0,
2020/02/29 20:45,0,0,0,0,0,
2020/02/29 21:00,0,0,0,0,0,
2020/02/29 21:15,0,0,0,0,0,
2020/02/29 21:30,0,0,0,0,0,
2020/02/29 21:45,0,0,0,0,0,
2020/02/29 22:00,0,0,0,0,0,
2020/02/29 22:15,0,0,0,0,0,
2020/02/29 22:30,0,0,0,0,0,
2020/02/29 22:45,0,0,0,0,0,
2020/02/29 23:00,0,0,0,0,0,
2020/02/29 23:15,0,0,0,0,0,
2020/02/29 23:30,0,0,0,0,0,
2020/02/29 23:45,0,0,0,0,0,
2020/03/01 00:00,0,0,0,0,0,
2020/03/01 00:15,0,0,0,0,0,
2020/03/01 00:30,0,0,0,0,0,
2020/03/01 00:45,0,0,0,0,0,
2020/03/01 01:00,0,0,0,0,0,
2020/03/01 01:15,0,0,0,0,0,
2020/03/01 01:30,0,0,0,0,0,
2020/03/01 01:45,0,0,0,0,0,
2020/03/01 02:00,0,0,0,0,0,
2020/03/01 02:15,0,0,0,0,0,
2020/03/01 02:30,0,0,0,0,0,
2020/03/01 02:45,0,0,0,0,0,
2020/03/01 03:00,0,0,0,0,0,
2020/03/01 03:15,0,0,0,0,0,
2020/03/01 03:30,0,0,0,0,0,
2020/03/01 03:45,0,0,0,0,0,
2020/03/01 04:00,0,0,0,0,0,
2020/03/01 04:15,0,0,0,0,0,
2020/03/01 04:30,0,0,0,0,0,
2020/03/01 04:45,0,0,0,0,0,
2020/03/01 05:00,0,0,0,0,0,
2020/03/01 05:15,0,0,0,0,0,
2020/03/01 05:30,0,0,0,0,0,
2020/03/01 05:45,0,0,0,0,0,
2020/03/01 06:00,0,0,0,0,0,
2020/03/01 06:15,0,0,0,0,0,
2020/03/01 06:30,0,0,0,0,0,
2020/03/01 06:45,0,0,0,0,0,
2020/03/01 07:00,0,0,0,0.45499999999999996,1.9300000000000002,
2020/03/01 07:15,1.36,2.155,3.18,3.975,7.265000000000001,
2020/03/01 07:30,3.4050000000000002,4.085,5.335,7.945,16.345,
2020/03/01 07:45,5.45,6.8100000000000005,8.855,12.26,24.18,
2020/03/01 08:00,8.285,10.785,14.190000000000001,19.185000000000002,41.1,
2020/03/01 08:15,11.35,14.755,19.185000000000002,24.744999999999997,65.05,
2020/03/01 08:30,14.755,19.07,22.475,35.305,104.75,
2020/03/01 08:45,19.98,22.25,30.65,47.699999999999996,168,
2020/03/01 09:00,20.435,24.975,34.735,53.7,181.5,
2020/03/01 09:15,20.659999999999997,26.560000000000002,36.324999999999996,57.1,187.3,
2020/03/01 09:30,24.744999999999997,32.465,44.400000000000006,68.55000000000001,311.25,
2020/03/01 09:45,21.115,26.110000000000003,33.824999999999996,57.9,364.15,
2020/03/01 10:00,29.285,37.8,51.900000000000006,79,280.5,
2020/03/01 10:15,30.195,39.275000000000006,54.5,79.7,250.04999999999998,
2020/03/01 10:30,23.84,29.285,39.275000000000006,60.599999999999994,377.75,
2020/03/01 10:45,32.24,39.955,55.4,82.75,821.5,
2020/03/01 11:00,34.735,46.1,60.599999999999994,92.4,477,
2020/03/01 11:15,40.85,61.75,71.15,103.75,469.5,
2020/03/01 11:30,45.5,64.7,66.05000000000001,95.1,448.5,
2020/03/01 11:45,77.55,50.650000000000006,55.300000000000004,86.5,465,
2020/03/01 12:00,48.9,52.9,57.45,104.45,914,
2020/03/01 12:15,31.445,42.9,50.300000000000004,80.25,756.5,
2020/03/01 12:30,29.060000000000002,38.025000000000006,52.1,90.35,425,
2020/03/01 12:45,52.199999999999996,48.449999999999996,119.65,153.35000000000002,583.5,
2020/03/01 13:00,51.75,89.2,62.65,235.55,717.5,
2020/03/01 13:15,43.6,46.2,74,366.2,360.4,
2020/03/01 13:30,41.550000000000004,52.45,73.1,193.75,281.75,
2020/03/01 13:45,49.6,63.550000000000004,88.2,161.64999999999998,349.85,
2020/03/01 14:00,50.5,69.25,99.2,167.45000000000002,306.95,
2020/03/01 14:15,52.199999999999996,71.95,145.85000000000002,180.04999999999998,238.15,
2020/03/01 14:30,63.550000000000004,68.55000000000001,126.25,215.45000000000002,234.95000000000002,
2020/03/01 14:45,54.349999999999994,39.73,104.65,200.6,227.7,
2020/03/01 15:00,47.1,30.65,96.15,203.64999999999998,229.75,
2020/03/01 15:15,43.6,55.75,95.8,195.25,210.45000000000002,
2020/03/01 15:30,39.73,54.050000000000004,83.3,172.65,189.89999999999998,
2020/03/01 15:45,33.824999999999996,42.9,67.2,120,170.04999999999998,
2020/03/01 16:00,26.79,28.15,53.6,83.65,140.55,
2020/03/01 16:15,27.244999999999997,28.72,55.5,92.30000000000001,140.29999999999998,
2020/03/01 16:30,23.27,26.335,49.95,81.6,130.29999999999998,
2020/03/01 16:45,20.659999999999997,21.57,40.4,68,107.6,
2020/03/01 17:00,17.935000000000002,19.41,31.105,52.65,87.05,
2020/03/01 17:15,14.190000000000001,16.685000000000002,25.314999999999998,43.8,69.7,
2020/03/01 17:30,10.215,12.145,19.525,28.835,50.05,
2020/03/01 17:45,8.175,8.4,14.415,20.884999999999998,33.6,
2020/03/01 18:00,4.085,4.54,8.4,12.715,19.75,
2020/03/01 18:15,2.495,2.495,5.11,7.265000000000001,11.35,
2020/03/01 18:30,0,0,0.795,2.385,3.4050000000000002,
2020/03/01 18:45,0,0,0,0,0,
2020/03/01 19:00,0,0,0,0,0,
2020/03/01 19:15,0,0,0,0,0,
2020/03/01 19:30,0,0,0,0,0,
2020/03/01 19:45,0,0,0,0,0,
2020/03/01 20:00,0,0,0,0,0,
2020/03/01 20:15,0,0,0,0,0,
2020/03/01 20:30,0,0,0,0,0,
2020/03/01 20:45,0,0,0,0,0,
2020/03/01 21:00,0,0,0,0,0,
2020/03/01 21:15,0,0,0,0,0,
2020/03/01 21:30,0,0,0,0,0,
2020/03/01 21:45,0,0,0,0,0,
2020/03/01 22:00,0,0,0,0,0,
2020/03/01 22:15,0,0,0,0,0,
2020/03/01 22:30,0,0,0,0,0,
2020/03/01 22:45,0,0,0,0,0,
2020/03/01 23:00,0,0,0,0,0,
2020/03/01 23:15,0,0,0,0,0,
2020/03/01 23:30,0,0,0,0,0,
2020/03/01 23:45,0,0,0,0,0,
2020/03/02 00:00,0,0,0,0,0,
2020/03/02 00:15,0,0,0,0,0,
2020/03/02 00:30,0,0,0,0,0,
2020/03/02 00:45,0,0,0,0,0,
2020/03/02 01:00,0,0,0,0,0,
2020/03/02 01:15,0,0,0,0,0,
2020/03/02 01:30,0,0,0,0,0,
2020/03/02 01:45,0,0,0,0,0,
2020/03/02 02:00,0,0,0,0,0,
2020/03/02 02:15,0,0,0,0,0,
2020/03/02 02:30,0,0,0,0,0,
2020/03/02 02:45,0,0,0,0,0,
2020/03/02 03:00,0,0,0,0,0,
2020/03/02 03:15,0,0,0,0,0,
2020/03/02 03:30,0,0,0,0,0,
2020/03/02 03:45,0,0,0,0,0,
2020/03/02 04:00,0,0,0,0,0,
2020/03/02 04:15,0,0,0,0,0,
2020/03/02 04:30,0,0,0,0,0,
2020/03/02 04:45,0,0,0,0,0,
2020/03/02 05:00,0,0,0,0,0,
2020/03/02 05:15,0,0,0,0,0,
2020/03/02 05:30,0,0,0,0,0,
2020/03/02 05:45,0,0,0,0,0,
2020/03/02 06:00,0,0,0,0,0,
2020/03/02 06:15,0,0,0,0,0,
2020/03/02 06:30,0,0,0,0,0,
2020/03/02 06:45,0,0,0,0,0.45499999999999996,
2020/03/02 07:00,0.9099999999999999,1.02,1.705,2.495,7.945,
2020/03/02 07:15,3.4050000000000002,3.4050000000000002,5.905,7.83,29.97,
2020/03/02 07:30,3.8600000000000003,5.11,8.285,12.6,34.96,
2020/03/02 07:45,9.31,11.125,17.255,26.560000000000002,102.4,
2020/03/02 08:00,10.445,12.26,18.39,25.425,104,
2020/03/02 08:15,11.805000000000001,14.305000000000001,22.02,34.51,292.65,
2020/03/02 08:30,17.255,19.525,26.79,44.5,367.8,
2020/03/02 08:45,17.025,18.73,24.52,42.25,434,
2020/03/02 09:00,19.525,22.134999999999998,30.875,50.5,701.5,
2020/03/02 09:15,22.93,22.93,32.92,58,748.5,
2020/03/02 09:30,26.225,28.380000000000003,33.94,64.15,878,
2020/03/02 09:45,24.744999999999997,34.965,37.120000000000005,69.25,1028.5,
2020/03/02 10:00,23.95,33.6,42.1,67.45,1022,
2020/03/02 10:15,25.880000000000003,31.33,51.3,72.9,1066,
2020/03/02 10:30,29.625,36.55,47.9,68.1,949.5,
2020/03/02 10:45,33.485,37.915,52.199999999999996,73.8,1085.5,
2020/03/02 11:00,31.560000000000002,47.1,51.4,75.14999999999999,1038,
2020/03/02 11:15,35.19,84.7,57.65,71.95,913.5,
2020/03/02 11:30,53.35,65.6,55.15,71.95,440.5,
2020/03/02 11:45,173.1,65.14999999999999,53.8,81.5,650,
2020/03/02 12:00,55.599999999999994,57.300000000000004,57.9,98.55000000000001,1170.5,
2020/03/02 12:15,47.55,62.45,69.9,102.30000000000001,1199.5,
2020/03/02 12:30,40.85,52.199999999999996,64.7,115.55,445.5,
2020/03/02 12:45,42.9,50.4,92.65,160.75,584,
2020/03/02 13:00,49.6,91.05000000000001,72.30000000000001,261.3,826.5,
2020/03/02 13:15,49.5,50.15,81.4,443.5,344.3,
2020/03/02 13:30,44.050000000000004,47.199999999999996,65.85,202.5,247,
2020/03/02 13:45,43.35,56.75,76.3,153,362.8,
2020/03/02 14:00,45.949999999999996,63.8,93.9,152,396.95,
2020/03/02 14:15,53.099999999999994,88.3,186.14999999999998,246.1,218.64999999999998,
2020/03/02 14:30,94,119.3,195.7,400.5,206.70000000000002,
2020/03/02 14:45,86.4,99.9,158.45000000000002,503.5,210.79999999999998,
2020/03/02 15:00,44.699999999999996,70.4,97.30000000000001,239.4,207.85,
2020/03/02 15:15,43.8,65.5,106.8,320.34999999999997,232.15,
2020/03/02 15:30,23.610000000000003,30.195,44.050000000000004,69.35,132.35,
2020/03/02 15:45,22.02,28.04,38.370000000000005,54.5,106.6,
2020/03/02 16:00,24.29,31.785,45.199999999999996,66.65,121.8,
2020/03/02 16:15,22.93,27.925,39.615,59.050000000000004,109.65,
2020/03/02 16:30,14.075,17.71,21.34,35.870000000000005,65.05,
2020/03/02 16:45,11.01,14.305000000000001,20.435,28.15,47,
2020/03/02 17:00,13.395,17.935000000000002,21.795,31.785,55.5,
2020/03/02 17:15,11.125,15.665,21.34,32.58,45.5,
2020/03/02 17:30,4.995,7.265000000000001,12.485,17.935000000000002,26.335,
2020/03/02 17:45,4.995,6.8100000000000005,8.97,12.6,20.545,
2020/03/02 18:00,3.4050000000000002,3.635,6.8100000000000005,10.215,19.07,
2020/03/02 18:15,2.495,3.4050000000000002,3.4050000000000002,6.585,11.01,
2020/03/02 18:30,0,0.22499999999999998,1.135,2.155,3.5199999999999996,
2020/03/02 18:45,0,0,0,0,0,
2020/03/02 19:00,0,0,0,0,0,
2020/03/02 19:15,0,0,0,0,0,
2020/03/02 19:30,0,0,0,0,0,
2020/03/02 19:45,0,0,0,0,0,
2020/03/02 20:00,0,0,0,0,0,
2020/03/02 20:15,0,0,0,0,0,
2020/03/02 20:30,0,0,0,0,0,
2020/03/02 20:45,0,0,0,0,0,
2020/03/02 21:00,0,0,0,0,0,
2020/03/02 21:15,0,0,0,0,0,
2020/03/02 21:30,0,0,0,0,0,
2020/03/02 21:45,0,0,0,0,0,
2020/03/02 22:00,0,0,0,0,0,
2020/03/02 22:15,0,0,0,0,0,
2020/03/02 22:30,0,0,0,0,0,
2020/03/02 22:45,0,0,0,0,0,
2020/03/02 23:00,0,0,0,0,0,
2020/03/02 23:15,0,0,0,0,0,
2020/03/02 23:30,0,0,0,0,0,
2020/03/02 23:45,0,0,0,0,0,
2020/03/03 00:00,0,0,0,0,0,
2020/03/03 00:15,0,0,0,0,0,
2020/03/03 00:30,0,0,0,0,0,
2020/03/03 00:45,0,0,0,0,0,
2020/03/03 01:00,0,0,0,0,0,
2020/03/03 01:15,0,0,0,0,0,
2020/03/03 01:30,0,0,0,0,0,
2020/03/03 01:45,0,0,0,0,0,
2020/03/03 02:00,0,0,0,0,0,
2020/03/03 02:15,0,0,0,0,0,
2020/03/03 02:30,0,0,0,0,0,
2020/03/03 02:45,0,0,0,0,0,
2020/03/03 03:00,0,0,0,0,0,
2020/03/03 03:15,0,0,0,0,0,
2020/03/03 03:30,0,0,0,0,0,
2020/03/03 03:45,0,0,0,0,0,
2020/03/03 04:00,0,0,0,0,0,
2020/03/03 04:15,0,0,0,0,0,
2020/03/03 04:30,0,0,0,0,0,
2020/03/03 04:45,0,0,0,0,0,
2020/03/03 05:00,0,0,0,0,0,
2020/03/03 05:15,0,0,0,0,0,
2020/03/03 05:30,0,0,0,0,0,
2020/03/03 05:45,0,0,0,0,0,
2020/03/03 06:00,0,0,0,0,0,
2020/03/03 06:15,0,0,0,0,0,
2020/03/03 06:30,0,0,0,0,0,
2020/03/03 06:45,0,0,0,0,0,
2020/03/03 07:00,0,0.22499999999999998,1.135,1.815,3.5199999999999996,
2020/03/03 07:15,1.9300000000000002,3.4050000000000002,3.4050000000000002,3.4050000000000002,6.8100000000000005,
2020/03/03 07:30,2.725,3.4050000000000002,4.085,5.11,10.215,
2020/03/03 07:45,4.3149999999999995,5.11,7.720000000000001,10.895,17.935000000000002,
2020/03/03 08:00,6.13,7.945,10.215,14.305000000000001,34.735,
2020/03/03 08:15,11.805000000000001,14.985,19.98,25.880000000000003,66.75,
2020/03/03 08:30,11.579999999999998,15.209999999999999,20.205000000000002,28.15,68.55000000000001,
2020/03/03 08:45,17.025,20.435,25.880000000000003,39.845,123.14999999999999,
2020/03/03 09:00,20.435,21.57,31.105,47.199999999999996,144.4,
2020/03/03 09:15,21.795,27.7,39.05,57,162.8,
2020/03/03 09:30,24.064999999999998,30.65,41.75,62.45,252.89999999999998,
2020/03/03 09:45,26.564999999999998,33.144999999999996,44.400000000000006,67.64999999999999,300.5,
2020/03/03 10:00,26.45,32.92,42.800000000000004,64.5,290.05,
2020/03/03 10:15,30.195,39.504999999999995,54.6,81.5,332.15000000000003,
2020/03/03 10:30,33.485,42.45,58.449999999999996,83.75,234.85,
2020/03/03 10:45,50.650000000000006,59.349999999999994,82.05,111.95,796.5,
2020/03/03 11:00,30.875,52.45,54.15,81.05000000000001,1082,
2020/03/03 11:15,34.625,133.85,63.25,68.2,913,
2020/03/03 11:30,62.199999999999996,64.25,60.599999999999994,70.95,467.5,
2020/03/03 11:45,205.25,65.14999999999999,53.9,81.4,661,
2020/03/03 12:00,64.6,64.5,65.05,110.9,1139,
2020/03/03 12:15,51.75,65.95,74.80000000000001,110.7,1180.5,
2020/03/03 12:30,47.35,62.75,87.2,137.6,398.29999999999995,
2020/03/03 12:45,43.35,56.849999999999994,79.25,118.5,233.4,
2020/03/03 13:00,44.050000000000004,56.550000000000004,75.6,124.85,235.9,
2020/03/03 13:15,75.85,93.65,137.15,310.79999999999995,399.79999999999995,
2020/03/03 13:30,61.2,78.35,110.9,226.1,329.09999999999997,
2020/03/03 13:45,55.85,71.75,99.9,184.7,359.25,
2020/03/03 14:00,30.875,39.39,55.85,82.55000000000001,148.8,
2020/03/03 14:15,71.39999999999999,96.05000000000001,161.4,250.75,252.7,
2020/03/03 14:30,70.85,58.099999999999994,97.95,128.25,186.75,
2020/03/03 14:45,29.4,36.21,59.95,92.15,78.1,
2020/03/03 15:00,28.835,39.504999999999995,58.550000000000004,162.54999999999998,137.7,
2020/03/03 15:15,45.949999999999996,70.14999999999999,101.5,425.5,200.9,
2020/03/03 15:30,37.46,86.75,111.25,431,164.14999999999998,
2020/03/03 15:45,27.695,42.55,68.55000000000001,310.7,136,
2020/03/03 16:00,20.09,32.01,46.3,163.79999999999998,139.14999999999998,
2020/03/03 16:15,19.525,28.15,45.05,93.3,128.15,
2020/03/03 16:30,19.07,26.110000000000003,38.824999999999996,85,115.35,
2020/03/03 16:45,15.549999999999999,20.659999999999997,31.555,67.2,92.15,
2020/03/03 17:00,13.620000000000001,19.07,26.110000000000003,55.05,96.7,
2020/03/03 17:15,10.895,16.005,21.909999999999997,44.95,67.9,
2020/03/03 17:30,7.49,10.785,15.89,26.110000000000003,44.95,
2020/03/03 17:45,6.470000000000001,8.285,13.395,22.02,36.324999999999996,
2020/03/03 18:00,5.220000000000001,6.8100000000000005,9.99,17.025,25.880000000000003,
2020/03/03 18:15,3.4050000000000002,3.4050000000000002,5.675,9.31,15.440000000000001,
2020/03/03 18:30,0.11499999999999999,0.795,1.59,3.18,4.54,
2020/03/03 18:45,0,0,0,0,0,
2020/03/03 19:00,0,0,0,0,0,
2020/03/03 19:15,0,0,0,0,0,
2020/03/03 19:30,0,0,0,0,0,
2020/03/03 19:45,0,0,0,0,0,
2020/03/03 20:00,0,0,0,0,0,
2020/03/03 20:15,0,0,0,0,0,
2020/03/03 20:30,0,0,0,0,0,
2020/03/03 20:45,0,0,0,0,0,
2020/03/03 21:00,0,0,0,0,0,
2020/03/03 21:15,0,0,0,0,0,
2020/03/03 21:30,0,0,0,0,0,
