Please note that (-9999) indicates a null value
Radiation, incoming PAR (PAR) [umol/m^2 s]

DateTime,TRF_STower_100_SQ-110,TRF_STower_300_SQ-110,TRF_STower_700_SQ-110,TRF_STower_1300_SQ-110,TRF_STower_2000_SQ-110
2019/12/09 06:00,0.96,1.4149999999999998,1.525,0.96,1.525,
2019/12/09 06:15,1.075,1.075,1.3,1.75,1.4149999999999998,
2019/12/09 06:30,1.525,1.525,1.4149999999999998,1.865,1.185,
2019/12/09 06:45,1.3,0.8500000000000001,1.075,1.4149999999999998,0.96,
2019/12/09 07:00,1.525,1.185,1.6400000000000001,1.4149999999999998,1.075,
2019/12/09 07:15,2.315,2.4299999999999997,1.98,2.545,2.09,
2019/12/09 07:30,2.545,2.545,2.545,2.545,2.545,
2019/12/09 07:45,2.545,2.545,3.675,4.24,4.915,
2019/12/09 08:00,4.805,6.61,7.515,8.875,8.875,
2019/12/09 08:15,10.91,12.04,14.864999999999998,17.235,20.515,
2019/12/09 08:30,9.665000000000001,11.924999999999999,13.845,17.235,17.465,
2019/12/09 08:45,15.315000000000001,20.4,25.830000000000002,25.939999999999998,30.459999999999997,
2019/12/09 09:00,12.375,14.975000000000001,17.915,20.064999999999998,21.985,
2019/12/09 09:15,18.82,21.985,24.81,28.995,35.775,
2019/12/09 09:30,25.034999999999997,32.835,35.095,41.75,51.849999999999994,
2019/12/09 09:45,18.37,21.305,21.76,26.28,29.56,
2019/12/09 10:00,25.034999999999997,30.235,35.21,40.85,50.599999999999994,
2019/12/09 10:15,25.939999999999998,32.95,40.85,49.349999999999994,52.5,
2019/12/09 10:30,42.9,52.85,64.5,73.2,81.44999999999999,
2019/12/09 10:45,23.115000000000002,25.830000000000002,30.915,35.095,41.65,
2019/12/09 11:00,14.75,16.56,19.5,21.305,25.034999999999997,
2019/12/09 11:15,13.959999999999999,15.43,17.465,19.045,23.565,
2019/12/09 11:30,6.5,7.970000000000001,9.21,10.344999999999999,11.924999999999999,
2019/12/09 11:45,6.16,6.840000000000001,8.08,8.985,10.68,
2019/12/09 12:00,13.959999999999999,16.445,17.805,19.5,23,
2019/12/09 12:15,18.255,20.064999999999998,23,25.150000000000002,32.385000000000005,
2019/12/09 12:30,13.505,15.995,18.705000000000002,19.384999999999998,23.23,
2019/12/09 12:45,9.325,9.775,12.490000000000002,13.505,16.56,
2019/12/09 13:00,9.325,9.775,12.605,13.055000000000001,16.105,
2019/12/09 13:15,7.29,9.549999999999999,10.115,11.36,13.735,
2019/12/09 13:30,14.41,17.35,18.48,20.29,23.904999999999998,
2019/12/09 13:45,29.33,35.435,42.1,52.15,62.800000000000004,
2019/12/09 14:00,60.75,72.6,92.85,140.2,152.75,
2019/12/09 14:15,42.65,52.95,67.64999999999999,92.75,101.44999999999999,
2019/12/09 14:30,26.055,32.495,39.39,45.949999999999996,54.45,
2019/12/09 14:45,21.645,27.07,31.82,37.81,45.85,
2019/12/09 15:00,30.35,37.355000000000004,46.150000000000006,70.7,72.95,
2019/12/09 15:15,24.585,31.255000000000003,40.75,185.45000000000002,87,
2019/12/09 15:30,19.5,23.795,32.495,144.65,95.35,
2019/12/09 15:45,19.5,22.89,29.56,78.5,90.05000000000001,
2019/12/09 16:00,17.01,19.5,24.020000000000003,55,69.9,
2019/12/09 16:15,14.185,18.03,19.835,44.15,45.5,
2019/12/09 16:30,10.794999999999998,13.51,17.01,30.125,30.465,
2019/12/09 16:45,7.744999999999999,9.44,11.7,18.935,24.47,
2019/12/09 17:00,4.465,5.9350000000000005,7.065,11.135,11.585,
2019/12/09 17:15,2.545,2.545,3.11,4.6899999999999995,4.24,
2019/12/09 17:30,2.205,2.09,2.315,2.545,2.4299999999999997,
2019/12/09 17:45,1.185,1.185,0.96,1.75,1.75,
2019/12/09 18:00,1.185,0.96,1.185,1.4149999999999998,1.075,
2019/12/09 18:15,1.3,1.75,1.865,1.075,1.3,
2019/12/09 18:30,1.6400000000000001,1.3,1.4149999999999998,1.525,0.8500000000000001,
2019/12/09 18:45,1.6400000000000001,1.525,1.3,1.075,1.185,
2019/12/09 19:00,1.4149999999999998,0.8500000000000001,0.735,1.75,1.075,
2019/12/09 19:15,1.075,1.525,0.96,1.525,1.4149999999999998,
2019/12/09 19:30,1.4149999999999998,1.075,1.6400000000000001,1.3,1.3,
2019/12/09 19:45,1.185,1.3,1.3,1.525,1.185,
2019/12/09 20:00,0.96,1.185,0.735,1.3,1.185,
2019/12/09 20:15,1.3,1.6400000000000001,1.6400000000000001,1.75,1.4149999999999998,
2019/12/09 20:30,1.6400000000000001,1.865,1.6400000000000001,1.75,1.075,
2019/12/09 20:45,1.4149999999999998,1.185,1.4149999999999998,1.185,1.6400000000000001,
2019/12/09 21:00,1.75,1.4149999999999998,1.4149999999999998,2.09,1.75,
2019/12/09 21:15,1.525,1.75,1.75,1.865,1.4149999999999998,
2019/12/09 21:30,0.96,1.6400000000000001,1.3,1.075,0.8500000000000001,
2019/12/09 21:45,1.75,2.09,1.4149999999999998,1.4149999999999998,1.6400000000000001,
2019/12/09 22:00,1.6400000000000001,1.185,1.865,1.3,1.98,
2019/12/09 22:15,1.525,1.4149999999999998,1.75,1.185,1.3,
2019/12/09 22:30,1.75,1.525,1.75,1.4149999999999998,1.4149999999999998,
2019/12/09 22:45,1.75,1.865,1.525,1.6400000000000001,1.525,
2019/12/09 23:00,1.75,1.185,1.3,1.525,1.6400000000000001,
2019/12/09 23:15,1.6400000000000001,1.185,1.185,1.075,1.4149999999999998,
2019/12/09 23:30,1.6400000000000001,1.075,2.09,1.3,1.4149999999999998,
2019/12/09 23:45,1.6400000000000001,1.525,1.525,0.96,0.8500000000000001,
2019/12/10 00:00,1.4149999999999998,1.185,1.75,1.4149999999999998,0.96,
2019/12/10 00:15,1.185,1.075,1.185,1.98,1.4149999999999998,
2019/12/10 00:30,1.6400000000000001,0.51,1.865,1.525,1.525,
2019/12/10 00:45,1.865,1.4149999999999998,0.96,1.3,1.075,
2019/12/10 01:00,1.75,1.525,0.8500000000000001,1.3,0.96,
2019/12/10 01:15,1.75,1.6400000000000001,1.3,1.3,1.4149999999999998,
2019/12/10 01:30,1.4149999999999998,1.185,1.6400000000000001,1.185,0.8500000000000001,
2019/12/10 01:45,1.525,0.8500000000000001,1.3,1.185,1.3,
2019/12/10 02:00,1.185,1.525,1.6400000000000001,1.075,1.6400000000000001,
2019/12/10 02:15,0.96,1.525,1.3,1.4149999999999998,1.75,
2019/12/10 02:30,1.6400000000000001,1.4149999999999998,0.735,1.4149999999999998,0.735,
2019/12/10 02:45,1.075,1.3,1.525,1.75,1.185,
2019/12/10 03:00,1.3,1.185,1.185,1.3,0.735,
2019/12/10 03:15,1.4149999999999998,1.525,1.3,1.185,1.4149999999999998,
2019/12/10 03:30,1.525,1.4149999999999998,1.6400000000000001,1.4149999999999998,1.3,
2019/12/10 03:45,1.3,1.185,1.185,1.75,1.4149999999999998,
2019/12/10 04:00,0.8500000000000001,1.98,1.3,1.525,1.6400000000000001,
2019/12/10 04:15,1.525,1.865,1.185,1.4149999999999998,1.6400000000000001,
2019/12/10 04:30,1.3,1.865,1.6400000000000001,1.185,1.185,
2019/12/10 04:45,1.6400000000000001,1.3,1.6400000000000001,1.185,1.075,
2019/12/10 05:00,1.6400000000000001,0.8500000000000001,0.8500000000000001,1.3,1.075,
2019/12/10 05:15,1.6400000000000001,1.865,1.4149999999999998,1.3,1.525,
2019/12/10 05:30,1.3,1.6400000000000001,0.96,1.075,1.4149999999999998,
2019/12/10 05:45,1.3,1.075,1.075,1.185,1.4149999999999998,
2019/12/10 06:00,1.3,1.75,1.4149999999999998,1.3,1.6400000000000001,
2019/12/10 06:15,1.6400000000000001,1.75,1.185,1.3,1.4149999999999998,
2019/12/10 06:30,1.98,1.3,1.185,1.3,1.4149999999999998,
2019/12/10 06:45,1.4149999999999998,1.6400000000000001,0.96,1.525,0.8500000000000001,
2019/12/10 07:00,1.865,1.525,1.4149999999999998,1.525,1.3,
2019/12/10 07:15,2.205,2.4299999999999997,2.4299999999999997,2.205,2.4299999999999997,
2019/12/10 07:30,2.545,2.6550000000000002,3.335,4.35,4.35,
2019/12/10 07:45,4.805,7.065,7.970000000000001,8.985,8.985,
2019/12/10 08:00,9.44,13.505,14.185,16.9,16.9,
2019/12/10 08:15,12.829999999999998,22.89,18.255,20.175,19.950000000000003,
2019/12/10 08:30,15.655,49.45,25.375,26.28,25.6,
2019/12/10 08:45,18.935,33.4,46.95,28.315,31.82,
2019/12/10 09:00,35.325,31.48,34.08,32.160000000000004,38.94,
2019/12/10 09:15,25.150000000000002,39.845,31.255000000000003,34.305,44.95,
2019/12/10 09:30,35.435,74.45,32.160000000000004,38.49,51.7,
2019/12/10 09:45,113.75,112.05,41.550000000000004,44.050000000000004,56.8,
2019/12/10 10:00,32.725,48.650000000000006,40.650000000000006,49.25,66.05000000000001,
2019/12/10 10:15,29.67,36.68,57.95,52.85,66.75,
